file,answer
Ses05F_impro04_M030.wav,Neutral
Ses05F_impro04_M017.wav,Neutral
Ses05F_impro05_M034.wav,Neutral
Ses05F_script03_2_M037.wav,Angry
Ses05M_script03_2_M020.wav,Angry
Ses05M_script01_2_M016.wav,Angry
Ses05F_script03_2_M026.wav,Angry
Ses05M_script03_2_M036.wav,Angry
Ses05M_script03_2_M044.wav,Angry
Ses05M_script03_2_M032.wav,Angry
Ses05M_script03_2_M034.wav,Angry
Ses05M_impro01_M005.wav,Angry
Ses05F_script03_2_M041.wav,Angry
Ses05M_script03_2_M009.wav,Angry
Ses05F_script03_2_M038.wav,Angry
Ses05M_script01_1_M023.wav,Angry
Ses05M_script03_2_M026.wav,Angry
Ses05M_script03_2_M033.wav,Angry
Ses05F_script01_1_M025.wav,Angry
Ses05M_script01_1b_M031.wav,Angry
Ses05M_script01_1_M037.wav,Angry
Ses05M_script01_1b_M032.wav,Angry
Ses05M_script03_2_M028.wav,Angry
Ses05M_script02_2_M024.wav,Angry
Ses05M_impro01_M015.wav,Angry
Ses05M_script03_2_M043.wav,Angry
Ses05M_script03_2_M045.wav,Angry
Ses05M_script01_1b_M020.wav,Angry
Ses05M_script01_1b_M036.wav,Angry
Ses05F_script03_2_M004.wav,Angry
Ses05F_script03_2_M008.wav,Angry
Ses05F_script03_2_M042.wav,Angry
Ses05F_impro08_M005.wav,Angry
Ses05M_script01_2_M015.wav,Angry
Ses05F_script01_2_M016.wav,Angry
Ses05M_script03_2_M039.wav,Angry
Ses05M_impro04_M019.wav,Angry
Ses05F_impro02_M004.wav,Angry
Ses05M_script01_1b_M019.wav,Angry
Ses05F_script01_1_M013.wav,Angry
Ses05M_script03_2_M035.wav,Angry
Ses05F_script03_2_M014.wav,Angry
Ses05M_script03_2_M030.wav,Angry
Ses05M_script03_2_M008.wav,Angry
Ses05M_script03_2_M038.wav,Angry
Ses05M_script01_1_M028.wav,Angry
Ses05F_script03_2_M016.wav,Angry
Ses05M_script01_1_M036.wav,Angry
Ses05M_script01_1_M011.wav,Angry
Ses05M_script03_2_M029.wav,Angry
Ses05F_script03_2_M024.wav,Angry
Ses05M_script02_2_M026.wav,Angry
Ses05F_script03_2_M040.wav,Angry
Ses05M_impro04_F004.wav,Neutral
Ses05M_script03_1_F013.wav,Neutral
Ses05M_script03_1_F031.wav,Neutral
Ses05F_script03_2_F005.wav,Neutral
Ses05F_impro08_F026.wav,Neutral
Ses05M_script01_3_F003.wav,Neutral
Ses05F_impro08_F032.wav,Neutral
Ses05F_impro04_F041.wav,Neutral
Ses05M_script03_2_F004.wav,Neutral
Ses05M_impro05_F020.wav,Neutral
Ses05M_impro07_F016.wav,Neutral
Ses05M_impro04_F019.wav,Neutral
Ses05M_script01_3_F007.wav,Neutral
Ses05M_impro04_F026.wav,Neutral
Ses05M_script01_2_F002.wav,Neutral
Ses05F_impro08_F016.wav,Neutral
Ses05F_impro05_F007.wav,Neutral
Ses05M_impro05_F006.wav,Neutral
Ses05F_impro04_F043.wav,Neutral
Ses05M_impro04_F029.wav,Neutral
Ses05M_impro05_F019.wav,Neutral
Ses05F_script01_1_F025.wav,Neutral
Ses05M_impro05_F005.wav,Neutral
Ses05F_script01_3_F024.wav,Neutral
Ses05M_impro04_F034.wav,Neutral
Ses05M_impro03_F000.wav,Neutral
Ses05F_impro04_F040.wav,Neutral
Ses05F_impro08_F011.wav,Neutral
Ses05F_script03_2_F010.wav,Neutral
Ses05M_script03_2_F012.wav,Neutral
Ses05M_impro05_F018.wav,Neutral
Ses05F_script03_2_F014.wav,Neutral
Ses05M_impro01_F012.wav,Neutral
Ses05M_impro04_F013.wav,Neutral
Ses05F_script01_1_F024.wav,Neutral
Ses05M_impro04_F012.wav,Neutral
Ses05F_impro01_F008.wav,Neutral
Ses05M_impro07_F017.wav,Neutral
Ses05M_script01_3_F000.wav,Neutral
Ses05M_impro05_F014.wav,Neutral
Ses05F_impro08_F012.wav,Neutral
Ses05M_impro05_F007.wav,Neutral
Ses05M_impro04_F017.wav,Neutral
Ses05F_impro08_F017.wav,Neutral
Ses05F_script01_3_F021.wav,Neutral
Ses05M_script01_1b_F022.wav,Neutral
Ses05F_impro08_F025.wav,Neutral
Ses05M_impro05_F017.wav,Neutral
Ses05M_impro08_F018.wav,Neutral
Ses05M_script01_2_F004.wav,Neutral
Ses05F_impro05_F033.wav,Angry
Ses05F_impro05_F018.wav,Angry
Ses05M_script03_2_F034.wav,Angry
Ses05M_script03_2_F038.wav,Angry
Ses05M_script01_2_F017.wav,Angry
Ses05M_script01_1_F018.wav,Angry
Ses05M_script03_2_F042.wav,Angry
Ses05F_script01_2_F014.wav,Angry
Ses05M_script01_2_F015.wav,Angry
Ses05M_script01_1b_F033.wav,Angry
Ses05F_script03_2_F018.wav,Angry
Ses05F_script03_2_F033.wav,Angry
Ses05F_script01_2_F017.wav,Angry
Ses05F_script01_2_F010.wav,Angry
Ses05F_impro01_F018.wav,Angry
Ses05F_script03_2_F030.wav,Angry
Ses05F_script03_2_F037.wav,Angry
Ses05M_script03_2_F018.wav,Angry
Ses05M_script03_2_F044.wav,Angry
Ses05F_script01_2_F011.wav,Angry
Ses05F_script03_2_F029.wav,Angry
Ses05M_script01_1b_F031.wav,Angry
Ses05F_script03_2_F019.wav,Angry
Ses05F_script01_1_F038.wav,Angry
Ses05M_script02_2_F005.wav,Angry
Ses05M_script01_1_F036.wav,Angry
Ses05F_script03_2_F041.wav,Angry
Ses05F_script03_2_F038.wav,Angry
Ses05F_script03_2_F024.wav,Angry
Ses05F_impro05_F041.wav,Angry
Ses05M_script03_2_F028.wav,Angry
Ses05M_script01_1_F021.wav,Angry
Ses05F_script03_2_F020.wav,Angry
Ses05F_script03_2_F032.wav,Angry
Ses05F_script01_1_F034.wav,Angry
Ses05F_script03_2_F040.wav,Angry
Ses05M_script01_1_F022.wav,Angry
Ses05F_impro05_F021.wav,Angry
Ses05F_script01_1_F033.wav,Angry
Ses05M_script03_2_F043.wav,Angry
Ses05M_impro01_F023.wav,Angry
Ses05F_script02_2_F005.wav,Angry
Ses05F_script03_2_F036.wav,Angry
Ses05F_script03_2_F034.wav,Angry
Ses05M_script02_2_F010.wav,Angry
Ses05F_impro05_F019.wav,Angry
Ses05F_impro05_F023.wav,Angry
Ses05M_script03_2_F041.wav,Angry
Ses05M_script01_1_F014.wav,Angry
Ses05M_script01_2_F005.wav,Angry
Ses05F_script02_2_F018.wav,Sad
Ses05F_impro04_F042.wav,Sad
Ses05F_impro02_F023.wav,Sad
Ses05M_impro06_F006.wav,Sad
Ses05F_impro06_F020.wav,Sad
Ses05F_impro06_F001.wav,Sad
Ses05F_impro06_F002.wav,Sad
Ses05F_script02_2_F029.wav,Sad
Ses05M_script01_1b_F028.wav,Sad
Ses05F_impro06_F013.wav,Sad
Ses05M_impro06_F007.wav,Sad
Ses05F_impro04_F000.wav,Sad
Ses05M_script02_2_F015.wav,Sad
Ses05M_script02_2_F029.wav,Sad
Ses05M_impro02_F021.wav,Sad
Ses05F_impro06_F000.wav,Sad
Ses05M_script01_3_F010.wav,Sad
Ses05F_impro02_F031.wav,Sad
Ses05F_impro02_F027.wav,Sad
Ses05F_impro02_F035.wav,Sad
Ses05F_script01_2_F016.wav,Sad
Ses05F_impro06_F022.wav,Sad
Ses05F_impro06_F023.wav,Sad
Ses05M_script01_3_F024.wav,Sad
Ses05M_script02_2_F023.wav,Sad
Ses05F_script02_2_F019.wav,Sad
Ses05F_script01_1_F031.wav,Sad
Ses05M_script02_2_F012.wav,Sad
Ses05F_impro06_F006.wav,Sad
Ses05F_impro02_F002.wav,Sad
Ses05F_script01_3_F006.wav,Sad
Ses05F_impro02_F021.wav,Sad
Ses05F_impro06_F009.wav,Sad
Ses05F_script01_1_F004.wav,Sad
Ses05M_script01_1_F005.wav,Sad
Ses05F_impro06_F029.wav,Sad
Ses05F_script01_3_F020.wav,Sad
Ses05F_impro06_F017.wav,Sad
Ses05F_script02_2_F017.wav,Sad
Ses05F_impro02_F012.wav,Sad
Ses05M_impro06_F003.wav,Sad
Ses05F_script01_1_F008.wav,Sad
Ses05M_script01_3_F016.wav,Sad
Ses05F_impro04_F015.wav,Sad
Ses05F_impro04_F022.wav,Sad
Ses05F_impro02_F034.wav,Sad
Ses05F_impro02_F008.wav,Sad
Ses05F_impro04_F023.wav,Sad
Ses05F_impro06_F018.wav,Sad
Ses05F_impro04_F017.wav,Sad
Ses05F_script01_3_F002.wav,Happy
Ses05F_impro03_F004.wav,Happy
Ses05M_impro07_F042.wav,Happy
Ses05F_impro07_F035.wav,Happy
Ses05F_impro07_F025.wav,Happy
Ses05F_impro07_F026.wav,Happy
Ses05F_script03_1_F025.wav,Happy
Ses05M_impro07_F031.wav,Happy
Ses05F_impro03_F032.wav,Happy
Ses05F_impro07_F027.wav,Happy
Ses05F_script02_2_F037.wav,Happy
Ses05M_script01_3_F027.wav,Happy
Ses05F_impro07_F011.wav,Happy
Ses05M_impro07_F039.wav,Happy
Ses05F_impro03_F040.wav,Happy
Ses05F_impro03_F009.wav,Happy
Ses05F_impro03_F054.wav,Happy
Ses05F_impro07_F024.wav,Happy
Ses05M_script03_1_F001.wav,Happy
Ses05F_script01_3_F001.wav,Happy
Ses05M_impro03_F010.wav,Happy
Ses05F_impro07_F034.wav,Happy
Ses05M_impro03_F003.wav,Happy
Ses05M_impro03_F011.wav,Happy
Ses05M_impro03_F022.wav,Happy
Ses05F_script02_2_F033.wav,Happy
Ses05F_impro03_F039.wav,Happy
Ses05F_script01_3_F000.wav,Happy
Ses05F_impro07_F004.wav,Happy
Ses05F_impro03_F056.wav,Happy
Ses05M_impro03_F008.wav,Happy
Ses05F_impro03_F042.wav,Happy
Ses05M_script01_3_F013.wav,Happy
Ses05F_impro03_F033.wav,Happy
Ses05M_script01_3_F012.wav,Happy
Ses05F_script03_1_F006.wav,Happy
Ses05F_impro03_F030.wav,Happy
Ses05F_impro03_F051.wav,Happy
Ses05M_impro03_F009.wav,Happy
Ses05M_script03_1_F002.wav,Happy
Ses05F_impro07_F037.wav,Happy
Ses05F_script01_3_F015.wav,Happy
Ses05M_impro07_F044.wav,Happy
Ses05M_impro03_F019.wav,Happy
Ses05F_impro03_F035.wav,Happy
Ses05M_impro07_F005.wav,Happy
Ses05F_script01_3_F016.wav,Happy
Ses05F_impro03_F031.wav,Happy
Ses05F_impro03_F029.wav,Happy
Ses05M_impro08_F026.wav,Happy
